ID_MUNICIPIO,PARTIDO,TX_APROVACAO_5ANO,TX_REPROVACAO_5ANO,TX_ABANDONO_5ANO,TX_APROVACAO_9ANO,TX_REPROVACAO_9ANO,TX_ABANDONO_9ANO
2308302,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2308351,PL,1.0,0.0,0.0,0.994,0.0,0.006
2308377,PL,1.0,0.0,0.0,0.995,0.0,0.005
2308500,MDB,0.978,0.02,0.002,0.99,0.0,0.01
2308609,PDT,0.964,0.036,0.0,0.972,0.024,0.004
2308708,PT,1.0,0.0,0.0,0.987,0.0,0.013
2308807,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2308906,PT,0.996,0.0,0.004,1.0,0.0,0.0
2309003,PDT,1.0,0.0,0.0,0.995,0.0,0.005
2309102,PL,1.0,0.0,0.0,0.994,0.0,0.006
2309201,PP,1.0,0.0,0.0,1.0,0.0,0.0
2309300,PL,1.0,0.0,0.0,1.0,0.0,0.0
2309409,SOLIDARIEDADE,1.0,0.0,0.0,1.0,0.0,0.0
2309458,PP,1.0,0.0,0.0,1.0,0.0,0.0
2309508,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2309607,PDT,1.0,0.0,0.0,0.962,0.033,0.005
2309706,MDB,0.998,0.002,0.0,1.0,0.0,0.0
2309805,PT,1.0,0.0,0.0,1.0,0.0,0.0
2309904,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2310001,PT,1.0,0.0,0.0,1.0,0.0,0.0
2310100,MDB,1.0,0.0,0.0,0.985,0.015,0.0
2310209,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2310258,REPUBLICANOS,1.0,0.0,0.0,0.994,0.006,0.0
2310308,SOLIDARIEDADE,0.997,0.0,0.003,0.988,0.0,0.012
2310407,MDB,0.978,0.015,0.007,0.988,0.0,0.012
2310605,MDB,0.993,0.0,0.007,0.971,0.0,0.029
2310704,PDT,1.0,0.0,0.0,0.998,0.0,0.002
2310803,PDT,1.0,0.0,0.0,0.97,0.024,0.006
2310852,PL,1.0,0.0,0.0,1.0,0.0,0.0
2310902,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2310951,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2311009,PT,0.966,0.034,0.0,1.0,0.0,0.0
2311108,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2311207,PSOL,0.957,0.043,0.0,0.882,0.063,0.055
2311231,PP,1.0,0.0,0.0,1.0,0.0,0.0
2311264,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2311306,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2311355,PT,1.0,0.0,0.0,1.0,0.0,0.0
2311405,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2311504,PT,0.99,0.01,0.0,0.986,0.014,0.0
2311603,PDT,1.0,0.0,0.0,0.998,0.0,0.002
2311702,PSB,1.0,0.0,0.0,1.0,0.0,0.0
2311801,PDT,0.998,0.002,0.0,0.988,0.011,0.001
2311900,PDT,1.0,0.0,0.0,0.992,0.0,0.008
2311959,PROS,1.0,0.0,0.0,0.993,0.003,0.004
2312007,PL,1.0,0.0,0.0,1.0,0.0,0.0
2312106,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2312205,PSB,1.0,0.0,0.0,0.998,0.0,0.002
2312304,PDT,0.998,0.0,0.002,1.0,0.0,0.0
2312403,PROS,1.0,0.0,0.0,1.0,0.0,0.0
2312502,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2312601,PCdoB,0.983,0.017,0.0,0.993,0.007,0.0
2312700,PDT,1.0,0.0,0.0,0.989,0.0,0.011
2312908,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2313005,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2313104,PP,1.0,0.0,0.0,0.997,0.0,0.003
2313203,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2313252,PDT,1.0,0.0,0.0,0.972,0.018,0.01
2313302,PSD,1.0,0.0,0.0,0.997,0.001,0.002
2313351,PSD,1.0,0.0,0.0,0.997,0.003,0.0
2313401,PSD,0.999,0.001,0.0,0.997,0.002,0.001
2313500,PP,0.998,0.002,0.0,0.998,0.001,0.001
2313559,PSDB,1.0,0.0,0.0,0.99,0.007,0.003
2313609,PDT,1.0,0.0,0.0,0.998,0.002,0.0
2313708,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2313757,PSD,1.0,0.0,0.0,0.993,0.003,0.004
2313807,PT,1.0,0.0,0.0,1.0,0.0,0.0
2313906,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2313955,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2314003,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2400109,SOLIDARIEDADE,0.992,0.008,0.0,1.0,0.0,0.0
2400208,PL,0.89,0.098,0.012,0.919,0.071,0.01
2400307,PT,0.969,0.024,0.007,0.88,0.02,0.1
2400406,DEM,0.881,0.102,0.017,0.962,0.0,0.038
2400505,PSD,0.929,0.066,0.005,0.847,0.102,0.051
2400703,DEM,0.9,0.089,0.011,0.976,0.024,0.0
2400802,MDB,0.887,0.099,0.014,0.931,0.052,0.017
2400901,PSD,0.673,0.224,0.103,0.952,0.0,0.048
2401008,MDB,0.945,0.05,0.005,0.899,0.086,0.015
2401107,PSDB,0.873,0.127,0.0,0.775,0.192,0.033
2401206,REPUBLICANOS,0.738,0.249,0.013,0.813,0.187,0.0
2401305,MDB,0.918,0.082,0.0,0.953,0.023,0.024
2401404,REPUBLICANOS,0.829,0.171,0.0,0.943,0.057,0.0
2401453,PSD,0.928,0.069,0.003,0.86,0.104,0.036
2401503,PSD,0.921,0.079,0.0,1.0,0.0,0.0
2401602,MDB,0.798,0.19,0.012,0.696,0.217,0.087
2401651,PSD,0.861,0.139,0.0,0.849,0.151,0.0
2401701,PSDB,0.843,0.113,0.044,0.914,0.011,0.075
2401800,MDB,0.971,0.029,0.0,0.926,0.017,0.057
2401859,PSDB,0.747,0.24,0.013,0.846,0.077,0.077
2401909,REPUBLICANOS,0.939,0.061,0.0,0.846,0.0,0.154
2402006,PSDB,0.932,0.056,0.012,0.992,0.004,0.004
2402105,PROS,0.976,0.016,0.008,0.942,0.025,0.033
2402204,PP,0.854,0.139,0.007,0.827,0.11,0.063
2402303,PSDB,0.955,0.045,0.0,0.946,0.027,0.027
2402402,MDB,0.95,0.05,0.0,0.917,0.028,0.055
2402501,DEM,0.897,0.095,0.008,0.927,0.063,0.01
2402600,PSD,0.83,0.161,0.009,0.817,0.155,0.028
2402709,PSDB,0.934,0.066,0.0,0.779,0.122,0.099
2402808,MDB,0.908,0.092,0.0,0.843,0.157,0.0
2402907,PSDB,0.783,0.217,0.0,0.919,0.081,0.0
2403004,PSB,1.0,0.0,0.0,0.967,0.011,0.022
2403103,PT,0.972,0.017,0.011,0.987,0.013,0.0
2403202,REPUBLICANOS,0.959,0.041,0.0,0.988,0.012,0.0
2403251,REPUBLICANOS,0.886,0.107,0.007,0.878,0.105,0.017
2403301,DEM,0.861,0.127,0.012,0.808,0.115,0.077
2403400,PSD,0.918,0.068,0.014,0.973,0.027,0.0
2403608,PROS,0.858,0.133,0.009,0.907,0.073,0.02
2403707,PL,0.903,0.097,0.0,0.976,0.024,0.0
2403756,MDB,0.718,0.231,0.051,1.0,0.0,0.0
2403806,PSDB,0.897,0.103,0.0,1.0,0.0,0.0
2403905,PSB,0.917,0.083,0.0,0.9,0.0,0.1
2404002,MDB,0.72,0.28,0.0,1.0,0.0,0.0
2404101,PL,0.92,0.08,0.0,0.95,0.05,0.0
2404200,PL,0.913,0.082,0.005,0.917,0.045,0.038
2404309,DEM,0.803,0.184,0.013,0.923,0.031,0.046
2404408,PSDB,0.89,0.098,0.012,0.949,0.051,0.0
2404606,PSDB,0.868,0.126,0.006,0.801,0.152,0.047
2404705,PL,0.951,0.049,0.0,0.896,0.097,0.007
2404804,MDB,0.95,0.05,0.0,1.0,0.0,0.0
2404853,PP,0.955,0.045,0.0,1.0,0.0,0.0
2404903,PP,0.929,0.071,0.0,0.943,0.057,0.0
2405009,PSDB,0.925,0.075,0.0,0.908,0.057,0.035
2405108,MDB,0.879,0.121,0.0,0.978,0.022,0.0
2405207,PSOL,0.98,0.02,0.0,0.974,0.0,0.026
2405306,PSDB,0.712,0.266,0.022,0.891,0.101,0.008
2405405,PL,0.753,0.236,0.011,0.941,0.029,0.03
2405504,DEM,0.717,0.245,0.038,0.786,0.071,0.143
2405603,MDB,0.73,0.254,0.016,0.994,0.006,0.0
2405702,PSD,0.926,0.074,0.0,0.983,0.017,0.0
2405801,DEM,0.948,0.052,0.0,0.914,0.074,0.012
2405900,PP,0.778,0.222,0.0,0.846,0.154,0.0
2406007,PSDB,0.956,0.015,0.029,0.976,0.024,0.0
2406106,PSDB,0.884,0.105,0.011,0.935,0.058,0.007
2406155,MDB,0.875,0.104,0.021,0.936,0.0,0.064
2406205,PL,0.76,0.22,0.02,0.953,0.0,0.047
2406304,PSD,0.737,0.254,0.009,0.792,0.13,0.078
2406403,PSDB,0.857,0.143,0.0,1.0,0.0,0.0
2406502,MDB,0.991,0.009,0.0,0.969,0.025,0.006
2406601,MDB,0.823,0.168,0.009,0.928,0.01,0.062
2406700,PP,0.91,0.09,0.0,0.953,0.019,0.028
2406809,REPUBLICANOS,0.869,0.119,0.012,0.795,0.103,0.102
2406908,DEM,0.909,0.091,0.0,1.0,0.0,0.0
2407005,MDB,0.743,0.248,0.009,0.938,0.031,0.031
2407104,PL,0.833,0.164,0.003,0.899,0.094,0.007
2407203,DEM,0.791,0.18,0.029,0.972,0.014,0.014
2407252,MDB,0.656,0.344,0.0,0.896,0.104,0.0
2407302,PSD,0.9,0.075,0.025,0.956,0.0,0.044
2407401,DEM,0.908,0.092,0.0,0.958,0.042,0.0
2407500,PSDB,0.879,0.11,0.011,0.882,0.063,0.055
2407609,PL,0.848,0.121,0.031,1.0,0.0,0.0
2407708,PSB,0.818,0.182,0.0,0.81,0.19,0.0
2407807,PL,0.924,0.069,0.007,0.958,0.025,0.017
2407906,PP,0.816,0.184,0.0,1.0,0.0,0.0
2408003,SOLIDARIEDADE,0.953,0.045,0.002,0.911,0.071,0.018
2408102,PSDB,0.87,0.115,0.015,0.819,0.144,0.037
2408201,PSDB,0.92,0.074,0.006,0.88,0.117,0.003
2408300,MDB,0.826,0.161,0.013,0.909,0.08,0.011
2408409,PSDB,0.909,0.068,0.023,0.778,0.074,0.148
2408508,PL,0.983,0.017,0.0,0.875,0.125,0.0
2408607,MDB,0.873,0.073,0.054,0.857,0.0,0.143
2408706,PP,0.639,0.333,0.028,0.594,0.281,0.125
2408904,PSDB,0.918,0.082,0.0,0.904,0.085,0.011
2408953,DEM,0.817,0.173,0.01,0.906,0.07,0.024
2409100,PDT,0.894,0.106,0.0,0.964,0.014,0.022
2409209,MDB,0.981,0.019,0.0,0.765,0.235,0.0
2409308,MDB,0.875,0.115,0.01,0.958,0.028,0.014
2409332,PP,0.846,0.138,0.016,0.889,0.067,0.044
2409407,PSD,0.992,0.008,0.0,0.937,0.048,0.015
2409506,PSDB,0.828,0.172,0.0,0.897,0.086,0.017
2409605,PP,0.828,0.172,0.0,1.0,0.0,0.0
2409704,MDB,0.805,0.195,0.0,1.0,0.0,0.0
2409803,PSDB,0.809,0.184,0.007,0.905,0.086,0.009
2409902,MDB,0.906,0.079,0.015,0.94,0.048,0.012
2410009,MDB,0.84,0.16,0.0,0.842,0.0,0.158
2410108,PROS,0.758,0.242,0.0,0.956,0.044,0.0
2410207,DEM,0.857,0.143,0.0,0.887,0.099,0.014
2410256,MDB,0.833,0.154,0.013,0.898,0.068,0.034
2410306,PSDB,0.854,0.146,0.0,0.931,0.069,0.0
2410405,DEM,0.835,0.165,0.0,0.95,0.0,0.05
2410504,DEM,0.887,0.113,0.0,0.909,0.03,0.061
2410603,MDB,0.893,0.107,0.0,1.0,0.0,0.0
2410702,PP,0.897,0.103,0.0,0.971,0.029,0.0
2410900,PSB,0.806,0.194,0.0,0.877,0.123,0.0
2411007,MDB,0.882,0.118,0.0,0.864,0.085,0.051
2411056,PSDB,0.87,0.109,0.021,0.652,0.261,0.087
2411106,PSDB,0.952,0.048,0.0,1.0,0.0,0.0
2411205,PSDB,0.953,0.047,0.0,0.919,0.068,0.013
2411403,REPUBLICANOS,0.845,0.121,0.034,0.892,0.092,0.016
2411502,MDB,0.872,0.122,0.006,0.659,0.341,0.0
2411601,PSD,0.806,0.194,0.0,0.771,0.229,0.0
2411700,PSD,0.935,0.065,0.0,0.913,0.087,0.0
2411809,PL,0.93,0.07,0.0,0.973,0.027,0.0
2411908,PSDB,0.941,0.039,0.02,1.0,0.0,0.0
2412005,PROS,0.825,0.173,0.002,0.877,0.11,0.013
2412104,MDB,0.978,0.022,0.0,1.0,0.0,0.0
2412203,MDB,0.835,0.165,0.0,0.9,0.095,0.005
2412302,MDB,0.93,0.042,0.028,0.873,0.042,0.085
2412401,MDB,0.863,0.137,0.0,1.0,0.0,0.0
2412500,PSDB,0.9,0.1,0.0,0.877,0.046,0.077
2412559,PSD,0.805,0.195,0.0,0.778,0.135,0.087
2412609,MDB,0.894,0.106,0.0,0.684,0.316,0.0
2412708,PSDB,0.821,0.134,0.045,0.828,0.034,0.138
2412807,PL,0.931,0.034,0.035,0.75,0.222,0.028
2412906,REPUBLICANOS,0.82,0.18,0.0,0.904,0.055,0.041
2413003,MDB,0.927,0.073,0.0,0.915,0.0,0.085
2413102,PL,0.726,0.274,0.0,0.822,0.167,0.011
2413201,MDB,0.808,0.192,0.0,0.984,0.016,0.0
2413300,MDB,0.886,0.114,0.0,0.962,0.0,0.038
2413359,PL,0.878,0.101,0.021,0.882,0.047,0.071
2413409,PSDB,1.0,0.0,0.0,0.94,0.0,0.06
2413508,PSB,0.898,0.102,0.0,0.976,0.024,0.0
2413557,PP,0.857,0.143,0.0,0.922,0.047,0.031
2413607,REPUBLICANOS,0.942,0.058,0.0,0.974,0.026,0.0
2413706,PT,1.0,0.0,0.0,0.967,0.033,0.0
2413805,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2413904,PSD,0.852,0.139,0.009,0.84,0.153,0.007
2414001,PDT,0.829,0.147,0.024,0.914,0.055,0.031
2414100,PSD,0.956,0.044,0.0,0.935,0.032,0.033
2414159,PL,0.989,0.011,0.0,0.971,0.029,0.0
2414209,DEM,0.808,0.183,0.009,0.936,0.048,0.016
2414308,PL,0.808,0.115,0.077,0.95,0.05,0.0
2414407,PROS,0.792,0.2,0.008,0.892,0.061,0.047
2414456,PP,0.806,0.167,0.027,1.0,0.0,0.0
2414506,DEM,0.95,0.033,0.017,0.87,0.087,0.043
2414605,PL,0.911,0.089,0.0,0.864,0.068,0.068
2414704,MDB,0.8,0.2,0.0,0.966,0.0,0.034
2414753,PL,0.825,0.158,0.017,0.9,0.0,0.1
2414803,DEM,0.973,0.027,0.0,0.95,0.043,0.007
2414902,REPUBLICANOS,0.875,0.125,0.0,1.0,0.0,0.0
2415008,REPUBLICANOS,0.927,0.055,0.018,0.755,0.082,0.163
2500106,REPUBLICANOS,1.0,0.0,0.0,1.0,0.0,0.0
2500205,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2500304,PP,0.877,0.099,0.024,0.843,0.076,0.081
2500403,CIDADANIA,0.967,0.023,0.01,0.912,0.053,0.035
2500502,PSDB,0.954,0.036,0.01,0.977,0.012,0.011
2500536,PSD,0.962,0.038,0.0,0.959,0.014,0.027
2500577,PSB,0.907,0.07,0.023,0.902,0.039,0.059
2500601,MDB,0.873,0.118,0.009,0.91,0.023,0.067
2500700,PP,0.964,0.036,0.0,0.943,0.041,0.016
2500734,DEM,0.971,0.029,0.0,0.938,0.042,0.02
2500775,PL,0.917,0.073,0.01,0.972,0.028,0.0
2500809,PSDB,0.861,0.105,0.034,0.866,0.029,0.105
2500908,AVANTE,0.992,0.008,0.0,0.869,0.09,0.041
2501005,PP,0.945,0.055,0.0,0.906,0.037,0.057
2501104,PSC,0.982,0.018,0.0,0.933,0.057,0.01
2501153,PROS,0.952,0.048,0.0,1.0,0.0,0.0
2501203,CIDADANIA,0.945,0.055,0.0,0.984,0.016,0.0
2501302,PSDB,1.0,0.0,0.0,1.0,0.0,0.0
2501351,PTB,0.875,0.125,0.0,0.938,0.0,0.062
2501401,DEM,0.883,0.11,0.007,0.841,0.14,0.019
2501500,MDB,0.935,0.065,0.0,0.917,0.03,0.053
2501534,PSB,0.987,0.013,0.0,1.0,0.0,0.0
2501575,PSD,0.982,0.018,0.0,0.965,0.035,0.0
2501609,DEM,0.929,0.051,0.02,0.973,0.02,0.007
2501708,CIDADANIA,1.0,0.0,0.0,1.0,0.0,0.0
2501807,PDT,0.907,0.082,0.011,0.859,0.13,0.011
2501906,PDT,0.94,0.054,0.006,0.982,0.018,0.0
2502003,PL,0.927,0.063,0.01,0.942,0.019,0.039
2502052,CIDADANIA,0.929,0.071,0.0,0.935,0.0,0.065
2502102,REPUBLICANOS,0.947,0.053,0.0,1.0,0.0,0.0
2502151,PDT,0.943,0.057,0.0,0.889,0.103,0.008
2502201,PP,0.977,0.023,0.0,0.978,0.022,0.0
2502300,DEM,1.0,0.0,0.0,0.981,0.019,0.0
2502409,PODE,0.972,0.021,0.007,0.981,0.0,0.019
2502508,PSD,0.949,0.046,0.005,0.744,0.186,0.07
2502607,PTB,0.917,0.05,0.033,0.972,0.014,0.014
2502706,CIDADANIA,0.814,0.169,0.017,0.953,0.0,0.047
2502805,PSDB,1.0,0.0,0.0,0.989,0.011,0.0
2502904,PSDB,0.925,0.05,0.025,0.836,0.149,0.015
2503001,DEM,0.844,0.145,0.011,0.896,0.05,0.054
2503100,CIDADANIA,1.0,0.0,0.0,1.0,0.0,0.0
2503209,DEM,0.994,0.003,0.003,0.962,0.034,0.004
2503407,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2503506,CIDADANIA,0.946,0.044,0.01,0.949,0.029,0.022
2503555,PSDB,0.928,0.061,0.011,0.913,0.058,0.029
2503605,PL,0.852,0.099,0.049,0.831,0.154,0.015
2503704,PP,0.991,0.0,0.009,0.993,0.0,0.007
2503753,PODE,0.939,0.061,0.0,0.9,0.1,0.0
2503803,MDB,0.952,0.048,0.0,0.909,0.018,0.073
2503902,PSDB,0.989,0.011,0.0,0.956,0.033,0.011
2504009,PSD,0.962,0.031,0.007,0.916,0.054,0.03
2504033,PSDB,0.923,0.077,0.0,0.935,0.043,0.022
2504074,DEM,0.919,0.048,0.033,0.93,0.047,0.023
2504108,PL,0.969,0.031,0.0,0.973,0.027,0.0
2504157,PL,0.947,0.053,0.0,0.965,0.026,0.009
2504207,DEM,0.963,0.037,0.0,0.983,0.017,0.0
2504306,DEM,0.941,0.055,0.004,0.974,0.026,0.0
2504355,PP,0.955,0.045,0.0,0.949,0.01,0.041
2504405,PSDB,0.974,0.016,0.01,0.872,0.053,0.075
2504504,PL,0.853,0.129,0.018,0.919,0.081,0.0
2504603,PROS,0.996,0.004,0.0,0.972,0.007,0.021
2504702,PSB,0.988,0.012,0.0,1.0,0.0,0.0
2504801,PDT,0.981,0.0,0.019,1.0,0.0,0.0
2504850,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2504900,DEM,0.9,0.08,0.02,0.857,0.098,0.045
2505006,CIDADANIA,1.0,0.0,0.0,1.0,0.0,0.0
2505105,CIDADANIA,1.0,0.0,0.0,1.0,0.0,0.0
2505204,PSDB,0.921,0.079,0.0,0.747,0.157,0.096
2505238,PL,0.977,0.0,0.023,0.976,0.0,0.024
2505279,PP,1.0,0.0,0.0,1.0,0.0,0.0
2505303,AVANTE,0.889,0.083,0.028,0.963,0.0,0.037
2505352,CIDADANIA,0.908,0.079,0.013,0.971,0.029,0.0
2505402,REPUBLICANOS,0.906,0.094,0.0,0.934,0.016,0.05
2505501,MDB,0.941,0.059,0.0,1.0,0.0,0.0
2505600,PODE,0.952,0.024,0.024,0.857,0.107,0.036
2505709,PSD,1.0,0.0,0.0,0.994,0.0,0.006
2505808,MDB,0.946,0.054,0.0,0.947,0.0,0.053
2505907,CIDADANIA,0.95,0.05,0.0,1.0,0.0,0.0
2506004,PP,0.997,0.003,0.0,0.977,0.01,0.013
2506103,MDB,0.845,0.141,0.014,0.83,0.085,0.085
2506202,CIDADANIA,1.0,0.0,0.0,0.86,0.14,0.0
2506301,PSDB,0.953,0.042,0.005,0.947,0.034,0.019
2506400,PDT,1.0,0.0,0.0,0.976,0.018,0.006
2506509,REPUBLICANOS,1.0,0.0,0.0,0.962,0.0,0.038
2506608,CIDADANIA,0.981,0.019,0.0,0.86,0.116,0.024
2506707,PSD,0.831,0.169,0.0,0.882,0.055,0.063
2506806,PDT,0.969,0.021,0.01,0.979,0.011,0.01
2506905,CIDADANIA,0.994,0.006,0.0,1.0,0.0,0.0
2507002,DEM,0.986,0.005,0.009,0.992,0.008,0.0
2507101,DEM,0.975,0.01,0.015,0.974,0.009,0.017
2507200,PSC,0.952,0.041,0.007,0.985,0.0,0.015
2507309,PDT,0.847,0.129,0.024,0.918,0.051,0.031
2507408,CIDADANIA,0.899,0.09,0.011,0.974,0.026,0.0
2507606,SOLIDARIEDADE,0.991,0.009,0.0,0.939,0.008,0.053
2507705,AVANTE,0.835,0.165,0.0,0.743,0.257,0.0
2507804,DEM,0.9,0.1,0.0,1.0,0.0,0.0
2507903,PSDB,0.992,0.008,0.0,0.911,0.089,0.0
2508000,CIDADANIA,0.994,0.006,0.0,0.986,0.014,0.0
2508109,REPUBLICANOS,0.893,0.053,0.054,1.0,0.0,0.0
2508208,PSD,0.821,0.161,0.018,0.825,0.113,0.062
2508307,PSDB,0.966,0.02,0.014,0.924,0.059,0.017
2508406,CIDADANIA,0.955,0.023,0.022,0.983,0.0,0.017
2508505,PL,0.978,0.0,0.022,0.928,0.0,0.072
2508554,PSDB,0.968,0.032,0.0,0.959,0.02,0.021
2508604,SOLIDARIEDADE,0.81,0.176,0.014,0.946,0.034,0.02
2508703,REPUBLICANOS,1.0,0.0,0.0,1.0,0.0,0.0
2508802,PDT,1.0,0.0,0.0,0.867,0.067,0.066
2508901,CIDADANIA,1.0,0.0,0.0,0.992,0.004,0.004
2509008,PSDB,1.0,0.0,0.0,0.993,0.007,0.0
2509057,DEM,0.75,0.182,0.068,0.806,0.069,0.125
2509107,PL,0.94,0.037,0.023,0.782,0.16,0.058
2509156,PSDB,1.0,0.0,0.0,1.0,0.0,0.0
2509206,PSDB,0.934,0.066,0.0,0.924,0.061,0.015
2509305,PSB,0.941,0.039,0.02,0.993,0.007,0.0
2509339,CIDADANIA,0.947,0.053,0.0,0.931,0.069,0.0
2509370,REPUBLICANOS,0.833,0.111,0.056,0.907,0.0,0.093
2509396,REPUBLICANOS,0.849,0.151,0.0,0.991,0.009,0.0
2509404,PL,1.0,0.0,0.0,1.0,0.0,0.0
2509503,PSD,0.946,0.054,0.0,0.918,0.052,0.03
2509602,MDB,1.0,0.0,0.0,0.963,0.0,0.037
2509701,PL,1.0,0.0,0.0,1.0,0.0,0.0
2509800,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2509909,PSDB,0.966,0.034,0.0,0.973,0.027,0.0
2510006,CIDADANIA,1.0,0.0,0.0,0.988,0.0,0.012
2510105,CIDADANIA,0.992,0.008,0.0,1.0,0.0,0.0
2510204,DEM,0.824,0.167,0.009,0.957,0.021,0.022
2510303,CIDADANIA,0.927,0.073,0.0,1.0,0.0,0.0
2510402,CIDADANIA,0.908,0.092,0.0,0.927,0.055,0.018
2510501,REPUBLICANOS,0.969,0.031,0.0,0.98,0.02,0.0
2510600,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2510709,AVANTE,0.848,0.121,0.031,0.837,0.082,0.081
2510808,REPUBLICANOS,0.998,0.002,0.0,0.96,0.04,0.0
2510907,PL,0.956,0.044,0.0,0.927,0.048,0.025
2511004,PL,0.947,0.053,0.0,0.972,0.028,0.0
2511103,DEM,1.0,0.0,0.0,0.986,0.014,0.0
2511202,SOLIDARIEDADE,0.941,0.053,0.006,0.94,0.037,0.023
2511301,PP,0.932,0.068,0.0,0.95,0.03,0.02
2511400,PT,0.996,0.004,0.0,0.964,0.036,0.0
2511509,CIDADANIA,0.891,0.109,0.0,1.0,0.0,0.0
2511608,PP,0.902,0.083,0.015,0.944,0.0,0.056
2511707,PSDB,1.0,0.0,0.0,0.958,0.042,0.0
2511806,PSDB,0.933,0.048,0.019,0.895,0.018,0.087
2511905,PDT,0.964,0.032,0.004,0.925,0.052,0.023
2512002,AVANTE,0.841,0.144,0.015,0.881,0.095,0.024
2512036,PTB,0.889,0.074,0.037,0.936,0.051,0.013
2512077,CIDADANIA,0.943,0.057,0.0,0.78,0.171,0.049
2512101,MDB,0.997,0.003,0.0,1.0,0.0,0.0
2512200,CIDADANIA,0.97,0.03,0.0,0.929,0.071,0.0
2512408,REPUBLICANOS,0.995,0.005,0.0,0.994,0.006,0.0
2512507,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2512606,REPUBLICANOS,1.0,0.0,0.0,1.0,0.0,0.0
2512705,PDT,0.986,0.014,0.0,0.902,0.057,0.041
2512721,CIDADANIA,0.809,0.16,0.031,0.944,0.028,0.028
2512747,PSDB,1.0,0.0,0.0,1.0,0.0,0.0
2512754,PDT,0.964,0.018,0.018,1.0,0.0,0.0
2512762,DEM,0.776,0.211,0.013,0.838,0.108,0.054
2512788,PROS,0.667,0.256,0.077,0.636,0.273,0.091
2512804,PP,0.842,0.125,0.033,0.89,0.061,0.049
2512903,PP,0.926,0.067,0.007,0.863,0.072,0.065
2513000,PSDB,0.915,0.085,0.0,0.9,0.08,0.02
2513109,PSD,0.977,0.023,0.0,0.975,0.0,0.025
2513158,CIDADANIA,0.92,0.08,0.0,1.0,0.0,0.0
2513208,PL,0.983,0.017,0.0,1.0,0.0,0.0
2513307,CIDADANIA,1.0,0.0,0.0,0.974,0.013,0.013
2513356,PDT,0.878,0.073,0.049,0.909,0.091,0.0
2513406,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2513505,AVANTE,0.917,0.069,0.014,0.843,0.02,0.137
2513604,CIDADANIA,0.958,0.028,0.014,0.989,0.0,0.011
2513653,PP,1.0,0.0,0.0,1.0,0.0,0.0
2513703,PP,0.879,0.089,0.032,0.925,0.039,0.036
2513802,REPUBLICANOS,1.0,0.0,0.0,1.0,0.0,0.0
2513851,PP,0.979,0.021,0.0,1.0,0.0,0.0
2513901,CIDADANIA,0.931,0.069,0.0,0.982,0.018,0.0
2513927,CIDADANIA,0.962,0.038,0.0,0.981,0.019,0.0
2513943,PSD,1.0,0.0,0.0,1.0,0.0,0.0
2513968,PL,0.911,0.089,0.0,0.958,0.042,0.0
2513984,PODE,1.0,0.0,0.0,1.0,0.0,0.0
2514008,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2514107,REPUBLICANOS,0.919,0.081,0.0,1.0,0.0,0.0
2514206,PSDB,0.971,0.019,0.01,0.971,0.029,0.0
2514305,PL,0.966,0.034,0.0,0.966,0.017,0.017
2514404,PP,1.0,0.0,0.0,0.979,0.0,0.021
2514453,PDT,0.91,0.09,0.0,0.941,0.047,0.012
2514503,CIDADANIA,0.966,0.034,0.0,0.881,0.081,0.038
2514552,PP,1.0,0.0,0.0,1.0,0.0,0.0
2514602,REPUBLICANOS,0.889,0.111,0.0,0.947,0.0,0.053
2514651,PL,0.905,0.095,0.0,0.9,0.1,0.0
2514701,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2514909,DEM,0.926,0.074,0.0,0.941,0.0,0.059
2515005,PSDB,0.91,0.0,0.09,0.909,0.0,0.091
2515104,PSDB,0.937,0.048,0.015,1.0,0.0,0.0
2515203,DEM,1.0,0.0,0.0,1.0,0.0,0.0
